time,SVEL,PSAL,CNDC,PRES,TEMP
2018-09-15T17:00:00Z,1528.21,37.9476,5.27571,19.792,21.15
2018-09-15T17:30:00Z,1528.51,37.9457,5.2878,19.789,21.2622
2018-09-15T18:00:00Z,1528.62,37.9456,5.2924,19.789,21.3042
2018-09-15T18:30:00Z,1528.88,37.9457,5.30324,19.793,21.4031
2018-09-15T19:00:00Z,1528.9,37.9443,5.30387,19.801,21.4102
2018-09-15T19:30:00Z,1528.88,37.9444,5.30326,19.807,21.4046
2018-09-15T20:00:00Z,1528.9,37.9443,5.3038,19.822,21.4097
2018-09-15T20:30:00Z,1528.84,37.9445,5.30143,19.829,21.3877
2018-09-15T21:00:00Z,1528.76,37.9454,5.29834,19.834,21.3587
2018-09-15T21:30:00Z,1528.75,37.9468,5.29776,19.841,21.3517
2018-09-15T22:00:00Z,1528.74,37.9505,5.29761,19.85,21.3462
2018-09-15T22:30:00Z,1528.64,37.9551,5.29401,19.853,21.3083
2018-09-15T23:00:00Z,1528.57,37.9557,5.29124,19.839,21.2824
2018-09-15T23:30:00Z,1528.58,37.9554,5.29165,19.834,21.2864
2018-09-16T00:00:00Z,1528.62,37.9531,5.29292,19.823,21.3006
2018-09-16T00:00:00Z,1528.62,37.9531,5.29292,19.823,21.3006
2018-09-16T00:30:00Z,1528.58,37.9507,5.29131,19.811,21.2887
2018-09-16T01:00:00Z,1528.55,37.9506,5.29006,19.796,21.2774
2018-09-16T01:30:00Z,1528.59,37.9519,5.29175,19.794,21.2913
2018-09-16T02:00:00Z,1528.7,37.9526,5.29635,19.79,21.3325
2018-09-16T02:30:00Z,1528.86,37.9518,5.30285,19.784,21.3925
2018-09-16T03:00:00Z,1528.94,37.951,5.30605,19.771,21.4225
2018-09-16T03:30:00Z,1528.91,37.9512,5.30481,19.759,21.411
2018-09-16T04:00:00Z,1528.91,37.951,5.30491,19.759,21.4121
2018-09-16T04:30:00Z,1528.96,37.9496,5.30676,19.753,21.4306
2018-09-16T05:00:00Z,1529.08,37.9485,5.31175,19.749,21.4772
2018-09-16T05:30:00Z,1529.2,37.9471,5.31652,19.754,21.5223
2018-09-16T06:00:00Z,1529.08,37.9471,5.31179,19.763,21.4792
2018-09-16T06:30:00Z,1529.01,37.9474,5.3088,19.762,21.4517
2018-09-16T07:00:00Z,1529.03,37.9471,5.30962,19.768,21.4595
2018-09-16T07:30:00Z,1529.06,37.9473,5.31099,19.782,21.4716
2018-09-16T08:00:00Z,1529.1,37.9471,5.31247,19.798,21.4853
2018-09-16T08:30:00Z,1529.15,37.9464,5.31471,19.815,21.5065
2018-09-16T09:00:00Z,1529.21,37.9451,5.31685,19.818,21.5274
2018-09-16T09:30:00Z,1529.23,37.9449,5.31766,19.832,21.5351
2018-09-16T10:00:00Z,1529.24,37.945,5.31841,19.843,21.5418
2018-09-16T10:30:00Z,1529.28,37.9458,5.32006,19.844,21.5558
2018-09-16T11:00:00Z,1529.42,37.9452,5.32577,19.848,21.6083
2018-09-16T11:30:00Z,1529.52,37.9451,5.32975,19.854,21.6447
2018-09-16T12:00:00Z,1529.92,37.942,5.34648,19.855,21.8004
2018-09-16T12:30:00Z,1530.21,37.9392,5.35834,19.847,21.9113
2018-09-16T13:00:00Z,1530.35,37.9378,5.36418,19.839,21.9657
2018-09-16T13:30:00Z,1530.41,37.9368,5.36656,19.839,21.9885
2018-09-16T14:00:00Z,1530.34,37.9371,5.36378,19.838,21.963
2018-09-16T14:30:00Z,1529.99,37.9406,5.34929,19.828,21.8274
2018-09-16T15:00:00Z,1529.72,37.9444,5.33831,19.823,21.7233
2018-09-16T15:30:00Z,1529.56,37.9462,5.33157,19.821,21.6601
2018-09-16T16:00:00Z,1529.48,37.9475,5.32829,19.809,21.6287
2018-09-16T16:30:00Z,1529.52,37.9532,5.33043,19.797,21.6418
2018-09-16T17:00:00Z,1529.49,37.9519,5.3292,19.807,21.6321
2018-09-16T17:30:00Z,1529.39,37.9522,5.32509,19.809,21.5943
2018-09-16T18:00:00Z,1529.3,37.9531,5.32128,19.802,21.5587
2018-09-16T18:30:00Z,1529.24,37.9543,5.31899,19.793,21.5365
2018-09-16T19:00:00Z,1529.19,37.9551,5.31704,19.797,21.5179
2018-09-16T19:30:00Z,1529.17,37.9556,5.31602,19.797,21.508
2018-09-16T20:00:00Z,1529.14,37.9557,5.31483,19.803,21.4971
2018-09-16T20:30:00Z,1529.13,37.9557,5.31433,19.806,21.4925
2018-09-16T21:00:00Z,1528.88,37.9551,5.3041,19.813,21.4002
2018-09-16T21:30:00Z,1528.74,37.9572,5.29817,19.81,21.3438
2018-09-16T22:00:00Z,1528.78,37.9606,5.30016,19.806,21.3581
2018-09-16T22:30:00Z,1528.74,37.9615,5.29859,19.807,21.3428
2018-09-16T23:00:00Z,1528.72,37.9622,5.29781,19.817,21.3349
2018-09-16T23:30:00Z,1528.71,37.9624,5.2976,19.82,21.3328
2018-09-17T00:00:00Z,1528.83,37.9617,5.30254,19.809,21.3786
2018-09-17T00:00:00Z,1528.83,37.9617,5.30254,19.809,21.3786
2018-09-17T00:30:00Z,1528.86,37.9611,5.30368,19.801,21.3897
2018-09-17T01:00:00Z,1528.79,37.9625,5.30085,19.793,21.3623
2018-09-17T01:30:00Z,1528.82,37.9637,5.30209,19.785,21.3721
2018-09-17T02:00:00Z,1528.91,37.9633,5.30591,19.775,21.4074
2018-09-17T02:30:00Z,1529.04,37.962,5.31121,19.77,21.4571
2018-09-17T03:00:00Z,1529.2,37.9596,5.31788,19.77,21.5205
2018-09-17T03:30:00Z,1529.56,37.9541,5.33215,19.764,21.6565
2018-09-17T04:00:00Z,1530.04,37.9455,5.35168,19.749,21.8438
2018-09-17T04:30:00Z,1530.26,37.9434,5.36091,19.741,21.9302
2018-09-17T05:00:00Z,1529.59,37.9523,5.3334,19.75,21.6703
2018-09-17T05:30:00Z,1529.55,37.9523,5.33177,19.759,21.655
2018-09-17T06:00:00Z,1529.59,37.9497,5.33307,19.759,21.6698
2018-09-17T06:30:00Z,1529.73,37.9449,5.3386,19.757,21.7253
2018-09-17T07:00:00Z,1529.87,37.9429,5.34461,19.757,21.7823
2018-09-17T07:30:00Z,1530.05,37.9415,5.35199,19.765,21.8507
2018-09-17T08:00:00Z,1530.67,37.9362,5.37785,19.768,22.0904
2018-09-17T08:30:00Z,1531.08,37.9308,5.39493,19.778,22.253
2018-09-17T09:00:00Z,1530.92,37.933,5.38824,19.793,22.1894
2018-09-17T09:30:00Z,1531.12,37.9321,5.3967,19.799,22.2672
2018-09-17T10:00:00Z,1531.33,37.9305,5.40542,19.808,22.3476
2018-09-17T10:30:00Z,1531.01,37.9333,5.39196,19.806,22.2228
2018-09-17T11:00:00Z,1530.94,37.934,5.38931,19.818,22.198
2018-09-17T11:30:00Z,1530.26,37.9396,5.36091,19.834,21.934
2018-09-17T12:00:00Z,1529.96,37.9436,5.34822,19.836,21.8142
2018-09-17T12:30:00Z,1529.94,37.9444,5.34734,19.842,21.8053
2018-09-17T13:00:00Z,1530.0,37.9441,5.35009,19.842,21.8307
2018-09-17T13:30:00Z,1530.04,37.9438,5.35175,19.832,21.8461
2018-09-17T14:00:00Z,1530.07,37.9436,5.35274,19.823,21.8554
2018-09-17T14:30:00Z,1530.1,37.9433,5.35417,19.821,21.8687
2018-09-17T15:00:00Z,1530.17,37.9431,5.35711,19.826,21.8955
2018-09-17T15:30:00Z,1530.24,37.9435,5.36032,19.823,21.9242
2018-09-17T16:00:00Z,1530.41,37.9441,5.36739,19.807,21.9876
2018-09-17T16:30:00Z,1530.61,37.9433,5.3758,19.807,22.0649
2018-09-17T17:00:00Z,1530.92,37.9421,5.38884,19.802,22.1844
2018-09-17T17:30:00Z,1530.88,37.9416,5.3871,19.797,22.1693
2018-09-17T18:00:00Z,1530.66,37.9434,5.37794,19.802,22.0842
2018-09-17T18:30:00Z,1530.68,37.944,5.37895,19.803,22.0927
2018-09-17T19:00:00Z,1530.61,37.9444,5.37604,19.8,22.0657
2018-09-17T19:30:00Z,1530.61,37.9446,5.37604,19.792,22.0656
2018-09-17T20:00:00Z,1531.2,37.9403,5.40091,19.778,22.2948
2018-09-17T20:30:00Z,1531.14,37.9407,5.39828,19.783,22.2716
2018-09-17T21:00:00Z,1531.23,37.942,5.40243,19.789,22.3078
2018-09-17T21:30:00Z,1532.05,37.9325,5.43671,19.79,22.6291
2018-09-17T22:00:00Z,1533.07,37.917,5.48011,19.784,23.0368
2018-09-17T22:30:00Z,1533.43,37.9119,5.49558,19.789,23.184
2018-09-17T23:00:00Z,1533.41,37.9106,5.4944,19.787,23.1747
2018-09-17T23:30:00Z,1532.4,37.9241,5.45167,19.792,22.7749
2018-09-18T00:00:00Z,1531.14,37.9423,5.39821,19.795,22.2693
2018-09-18T00:00:00Z,1531.14,37.9423,5.39821,19.795,22.2693
2018-09-18T00:30:00Z,1531.37,37.9437,5.40845,19.805,22.3604
2018-09-18T01:00:00Z,1531.24,37.9502,5.4031,19.8,22.3045
2018-09-18T01:30:00Z,1531.07,37.9578,5.39673,19.784,22.2381
2018-09-18T02:00:00Z,1530.94,37.9603,5.39128,19.776,22.1858
2018-09-18T02:30:00Z,1530.92,37.9604,5.39053,19.776,22.1789
2018-09-18T03:00:00Z,1530.85,37.9584,5.38745,19.78,22.1533
2018-09-18T03:30:00Z,1530.8,37.9589,5.38528,19.767,22.133
2018-09-18T04:00:00Z,1530.85,37.959,5.38723,19.766,22.1507
2018-09-18T04:30:00Z,1530.89,37.9594,5.38916,19.768,22.1676
2018-09-18T05:00:00Z,1530.89,37.9593,5.38911,19.77,22.1674
2018-09-18T05:30:00Z,1530.98,37.9599,5.393,19.762,22.2018
2018-09-18T06:00:00Z,1531.09,37.9586,5.39758,19.763,22.2448
2018-09-18T06:30:00Z,1531.06,37.958,5.39604,19.772,22.2316
2018-09-18T07:00:00Z,1530.96,37.9593,5.39182,19.774,22.1919
2018-09-18T07:30:00Z,1531.09,37.9603,5.39767,19.769,22.2437
2018-09-18T08:00:00Z,1531.2,37.9581,5.40219,19.765,22.2872
2018-09-18T08:30:00Z,1531.26,37.9573,5.40496,19.769,22.3132
2018-09-18T09:00:00Z,1531.22,37.9584,5.40288,19.778,22.2931
2018-09-18T09:30:00Z,1531.38,37.9569,5.41001,19.782,22.3595
2018-09-18T10:00:00Z,1532.09,37.947,5.43978,19.795,22.64
2018-09-18T10:30:00Z,1531.74,37.951,5.42474,19.805,22.4991
2018-09-18T11:00:00Z,1531.92,37.9518,5.4328,19.812,22.5713
2018-09-18T11:30:00Z,1532.19,37.9472,5.4442,19.823,22.6796
2018-09-18T12:00:00Z,1532.18,37.9478,5.44354,19.834,22.673
2018-09-18T12:30:00Z,1531.88,37.9505,5.43089,19.848,22.5556
2018-09-18T13:00:00Z,1531.67,37.9541,5.42207,19.859,22.4717
2018-09-18T13:30:00Z,1531.85,37.9531,5.42974,19.852,22.5421
2018-09-18T14:00:00Z,1532.22,37.9528,5.44587,19.852,22.6879
2018-09-18T14:30:00Z,1532.6,37.9511,5.46201,19.851,22.8358
2018-09-18T15:00:00Z,1532.56,37.9546,5.46078,19.851,22.8211
2018-09-18T15:30:00Z,1532.47,37.9548,5.45686,19.844,22.7854
2018-09-18T16:00:00Z,1532.35,37.9544,5.45151,19.84,22.7371
2018-09-18T16:30:00Z,1532.59,37.9533,5.4619,19.858,22.8318
2018-09-18T17:00:00Z,1532.41,37.9559,5.45423,19.851,22.7603
2018-09-18T17:30:00Z,1533.16,37.9613,5.4874,19.838,23.0534
2018-09-18T18:00:00Z,1533.18,37.9618,5.48857,19.838,23.0633
2018-09-18T18:30:00Z,1532.79,37.961,5.47126,19.842,22.9081
2018-09-18T19:00:00Z,1532.78,37.9604,5.47076,19.84,22.9043
2018-09-18T19:30:00Z,1532.53,37.9594,5.45988,19.832,22.8073
2018-09-18T20:00:00Z,1532.18,37.9593,5.44443,19.825,22.6679
2018-09-18T20:30:00Z,1531.9,37.9594,5.43241,19.82,22.5592
2018-09-18T21:00:00Z,1531.65,37.9595,5.42179,19.807,22.463
2018-09-18T21:30:00Z,1531.41,37.9598,5.4115,19.796,22.3695
2018-09-18T22:00:00Z,1531.05,37.9593,5.39591,19.803,22.229
2018-09-18T22:30:00Z,1530.78,37.9597,5.38419,19.812,22.1223
2018-09-18T23:00:00Z,1530.71,37.9589,5.38128,19.811,22.0968
2018-09-18T23:30:00Z,1530.63,37.958,5.3777,19.797,22.0654
2018-09-19T00:00:00Z,1530.62,37.9569,5.37728,19.792,22.0628
2018-09-19T00:00:00Z,1530.62,37.9569,5.37728,19.792,22.0628
2018-09-19T00:30:00Z,1530.54,37.956,5.374,19.799,22.0341
2018-09-19T01:00:00Z,1530.54,37.9564,5.37404,19.79,22.034
2018-09-19T01:30:00Z,1530.52,37.9559,5.37302,19.787,22.0254
2018-09-19T02:00:00Z,1530.46,37.9533,5.37037,19.792,22.0044
2018-09-19T02:30:00Z,1530.51,37.9519,5.37233,19.783,22.0237
2018-09-19T03:00:00Z,1530.54,37.9499,5.37341,19.773,22.0358
2018-09-19T03:30:00Z,1530.56,37.9481,5.37392,19.764,22.0424
2018-09-19T04:00:00Z,1530.56,37.9491,5.37431,19.782,22.0448
2018-09-19T04:30:00Z,1530.8,37.9509,5.38461,19.795,22.136
2018-09-19T05:00:00Z,1531.14,37.9511,5.39927,19.784,22.2684
2018-09-19T05:30:00Z,1530.92,37.95,5.3898,19.779,22.1841
2018-09-19T06:00:00Z,1530.93,37.9496,5.3901,19.779,22.1863
2018-09-19T06:30:00Z,1530.76,37.948,5.38243,19.783,22.1197
2018-09-19T07:00:00Z,1530.71,37.9488,5.38051,19.781,22.1014
2018-09-19T07:30:00Z,1530.73,37.9508,5.38164,19.78,22.1093
2018-09-19T08:00:00Z,1530.91,37.9513,5.38919,19.778,22.1772
2018-09-19T08:30:00Z,1531.2,37.9518,5.40195,19.785,22.2917
2018-09-19T09:00:00Z,1531.2,37.9506,5.40171,19.772,22.2914
2018-09-19T09:30:00Z,1531.42,37.9502,5.41096,19.776,22.3756
2018-09-19T10:00:00Z,1531.52,37.9499,5.41533,19.791,22.4153
2018-09-19T10:30:00Z,1531.87,37.9522,5.43052,19.812,22.5504
2018-09-19T11:00:00Z,1532.35,37.9543,5.45132,19.813,22.7365
2018-09-19T11:30:00Z,1532.45,37.9526,5.45581,19.815,22.7781
2018-09-19T12:00:00Z,1532.79,37.9553,5.47079,19.826,22.9103
2018-09-19T12:30:00Z,1533.51,37.9591,5.50261,19.837,23.1949
2018-09-19T13:00:00Z,1534.0,37.9642,5.52456,19.848,23.3869
2018-09-19T13:30:00Z,1534.67,37.9659,5.5551,19.855,23.6557
2018-09-19T14:00:00Z,1535.51,37.9694,5.59358,19.862,23.9952
2018-09-19T14:30:00Z,1536.1,37.9751,5.6206,19.867,24.2358
2018-09-19T15:00:00Z,1536.48,37.9762,5.63805,19.868,24.3896
2018-09-19T15:30:00Z,1536.86,37.976,5.65537,19.865,24.5444
2018-09-19T16:00:00Z,1537.12,37.9769,5.66762,19.873,24.6534
2018-09-19T16:30:00Z,1537.27,37.977,5.67487,19.873,24.717
2018-09-19T17:00:00Z,1537.45,37.977,5.68307,19.871,24.7908
2018-09-19T17:30:00Z,1537.45,37.9757,5.68305,19.86,24.7921
2018-09-19T18:00:00Z,1537.35,37.9751,5.678,19.85,24.7478
2018-09-19T18:30:00Z,1537.25,37.9755,5.67358,19.841,24.7078
2018-09-19T19:00:00Z,1537.12,37.9768,5.66748,19.839,24.6517
2018-09-19T19:30:00Z,1536.7,37.9791,5.64864,19.833,24.4806
2018-09-19T20:00:00Z,1536.36,37.9803,5.63286,19.83,24.338
2018-09-19T20:30:00Z,1535.52,37.9739,5.59401,19.821,23.9974
2018-09-19T21:00:00Z,1534.88,37.9695,5.56455,19.81,23.7382
2018-09-19T21:30:00Z,1534.17,37.9613,5.53219,19.802,23.4568
2018-09-19T22:00:00Z,1533.84,37.9602,5.51752,19.802,23.326
2018-09-19T22:30:00Z,1533.58,37.9547,5.5054,19.804,23.2233
2018-09-19T23:00:00Z,1533.58,37.9559,5.50554,19.797,23.2231
2018-09-19T23:30:00Z,1533.52,37.9546,5.50282,19.788,23.2001
2018-09-20T00:00:00Z,1533.49,37.956,5.50156,19.781,23.1872
2018-09-20T00:00:00Z,1533.49,37.956,5.50156,19.781,23.1872
2018-09-20T00:30:00Z,1533.54,37.9583,5.50428,19.778,23.2089
2018-09-20T01:00:00Z,1534.02,37.9635,5.52568,19.776,23.3956
2018-09-20T01:30:00Z,1534.4,37.966,5.54311,19.777,23.5495
2018-09-20T02:00:00Z,1534.58,37.9668,5.5509,19.782,23.6186
2018-09-20T02:30:00Z,1534.78,37.9692,5.56032,19.783,23.7006
2018-09-20T03:00:00Z,1535.21,37.9727,5.57985,19.778,23.8717
2018-09-20T03:30:00Z,1535.7,37.9747,5.60213,19.773,24.0688
2018-09-20T04:00:00Z,1536.06,37.976,5.6187,19.777,24.216
2018-09-20T04:30:00Z,1536.21,37.9752,5.62551,19.787,24.278
2018-09-20T05:00:00Z,1536.27,37.9752,5.62849,19.785,24.3051
2018-09-20T05:30:00Z,1536.46,37.9751,5.63695,19.779,24.3807
2018-09-20T06:00:00Z,1536.63,37.9757,5.64478,19.776,24.4505
2018-09-20T06:30:00Z,1536.94,37.9758,5.65944,19.773,24.5809
2018-09-20T07:00:00Z,1537.04,37.9753,5.66378,19.766,24.6205
2018-09-20T07:30:00Z,1537.22,37.9747,5.67209,19.765,24.6952
2018-09-20T08:00:00Z,1537.31,37.9738,5.67647,19.764,24.7357
2018-09-20T08:30:00Z,1537.38,37.9735,5.67974,19.77,24.7651
2018-09-20T09:00:00Z,1537.45,37.9735,5.68277,19.766,24.7922
2018-09-20T09:30:00Z,1537.3,37.9722,5.67569,19.753,24.7307
2018-09-20T10:00:00Z,1537.23,37.9727,5.67252,19.755,24.7016
2018-09-20T10:30:00Z,1536.63,37.9708,5.64471,19.765,24.4555
2018-09-20T11:00:00Z,1535.95,37.9687,5.61321,19.771,24.1756
2018-09-20T11:30:00Z,1534.61,37.9566,5.55145,19.772,23.6355
2018-09-20T12:00:00Z,1533.7,37.9469,5.51036,19.778,23.277
2018-09-20T12:30:00Z,1532.84,37.9389,5.47155,19.785,22.9363
2018-09-20T13:00:00Z,1532.56,37.9386,5.45932,19.798,22.8262
2018-09-20T13:30:00Z,1532.48,37.9379,5.45572,19.808,22.7945
2018-09-20T14:00:00Z,1532.51,37.9379,5.45719,19.821,22.8077
2018-09-20T14:30:00Z,1532.4,37.9358,5.45242,19.841,22.7671
2018-09-20T15:00:00Z,1532.26,37.935,5.44599,19.847,22.7098
2018-09-20T15:30:00Z,1532.19,37.9357,5.44323,19.846,22.6841
2018-09-20T16:00:00Z,1532.28,37.9379,5.44697,19.854,22.7154
2018-09-20T16:30:00Z,1532.18,37.9409,5.44309,19.86,22.6768
2018-09-20T17:00:00Z,1532.03,37.9407,5.43665,19.861,22.6189
2018-09-20T17:30:00Z,1531.94,37.9402,5.43265,19.851,22.5833
2018-09-20T18:00:00Z,1531.71,37.9392,5.42275,19.847,22.4949
2018-09-20T18:30:00Z,1531.4,37.9383,5.40935,19.844,22.3747
2018-09-20T19:00:00Z,1531.03,37.9359,5.39305,19.83,22.2297
2018-09-20T19:30:00Z,1530.83,37.935,5.38474,19.819,22.1555
2018-09-20T20:00:00Z,1530.71,37.9341,5.3795,19.822,22.109
2018-09-20T20:30:00Z,1530.73,37.9351,5.38019,19.816,22.1141
2018-09-20T21:00:00Z,1530.78,37.9351,5.38231,19.802,22.1333
2018-09-20T21:30:00Z,1530.9,37.935,5.38738,19.785,22.1794
2018-09-20T22:00:00Z,1531.17,37.937,5.39915,19.777,22.2837
2018-09-20T22:30:00Z,1531.38,37.9371,5.40844,19.777,22.3678
2018-09-20T23:00:00Z,1531.75,37.9376,5.42433,19.769,22.5109
2018-09-20T23:30:00Z,1531.49,37.9371,5.41283,19.762,22.4076
2018-09-21T00:00:00Z,1531.11,37.9366,5.39675,19.761,22.2624
2018-09-21T00:00:00Z,1531.11,37.9366,5.39675,19.761,22.2624
2018-09-21T00:30:00Z,1531.05,37.9368,5.39429,19.762,22.2398
2018-09-21T01:00:00Z,1530.77,37.9357,5.38228,19.755,22.1323
2018-09-21T01:30:00Z,1530.58,37.9387,5.37446,19.753,22.058
2018-09-21T02:00:00Z,1530.6,37.9391,5.37503,19.763,22.0627
2018-09-21T02:30:00Z,1530.61,37.9393,5.37566,19.775,22.0683
2018-09-21T03:00:00Z,1530.7,37.9403,5.37936,19.774,22.1006
2018-09-21T03:30:00Z,1530.8,37.9403,5.38387,19.771,22.1415
2018-09-21T04:00:00Z,1530.82,37.9404,5.38479,19.77,22.1497
2018-09-21T04:30:00Z,1530.92,37.9398,5.38868,19.775,22.1857
2018-09-21T05:00:00Z,1530.81,37.9399,5.38388,19.773,22.1421
2018-09-21T05:30:00Z,1530.76,37.9399,5.38193,19.769,22.1244
2018-09-21T06:00:00Z,1530.79,37.9402,5.3831,19.767,22.1346
2018-09-21T06:30:00Z,1530.91,37.9403,5.38822,19.764,22.181
2018-09-21T07:00:00Z,1530.99,37.9403,5.39166,19.754,22.2122
2018-09-21T07:30:00Z,1531.03,37.9402,5.39362,19.748,22.23
2018-09-21T08:00:00Z,1531.0,37.9395,5.39223,19.749,22.2182
2018-09-21T08:30:00Z,1530.65,37.9384,5.3773,19.754,22.0841
2018-09-21T09:00:00Z,1530.39,37.9396,5.36643,19.753,21.9841
2018-09-21T09:30:00Z,1530.1,37.9429,5.35425,19.74,21.8699
2018-09-21T10:00:00Z,1530.1,37.9444,5.35423,19.742,21.868
2018-09-21T10:30:00Z,1530.15,37.9441,5.35631,19.745,21.8872
2018-09-21T11:00:00Z,1529.97,37.9438,5.34896,19.745,21.8208
2018-09-21T11:30:00Z,1529.85,37.9434,5.34362,19.754,21.7727
2018-09-21T12:00:00Z,1529.8,37.943,5.34139,19.755,21.753
2018-09-21T12:30:00Z,1529.76,37.9428,5.33992,19.759,21.7398
2018-09-21T13:00:00Z,1529.73,37.9427,5.33856,19.763,21.7275
2018-09-21T13:30:00Z,1529.76,37.943,5.33989,19.778,21.7393
2018-09-21T14:00:00Z,1529.86,37.943,5.34418,19.8,21.7782
2018-09-21T14:30:00Z,1529.7,37.9428,5.33733,19.814,21.7165
2018-09-21T15:00:00Z,1528.81,37.9435,5.30011,19.826,21.3769
2018-09-21T15:30:00Z,1528.27,37.946,5.27801,19.838,21.1728
2018-09-21T16:00:00Z,1527.74,37.9482,5.25626,19.845,20.9718
2018-09-21T16:30:00Z,1527.93,37.9499,5.2643,19.854,21.0431
2018-09-21T17:00:00Z,1527.9,37.9506,5.26294,19.859,21.0301
2018-09-21T17:30:00Z,1527.93,37.9505,5.26414,19.859,21.0413
2018-09-21T18:00:00Z,1527.96,37.9502,5.26534,19.86,21.0526
2018-09-21T18:30:00Z,1528.01,37.95,5.26735,19.851,21.071
2018-09-21T19:00:00Z,1528.05,37.9505,5.26933,19.841,21.0885
2018-09-21T19:30:00Z,1528.09,37.9505,5.27094,19.837,21.1033
2018-09-21T20:00:00Z,1528.1,37.9511,5.27141,19.836,21.1069
2018-09-21T20:30:00Z,1528.07,37.9521,5.2704,19.824,21.0965
2018-09-21T21:00:00Z,1528.15,37.9525,5.27347,19.814,21.1241
2018-09-21T21:30:00Z,1527.92,37.9535,5.26417,19.802,21.0381
2018-09-21T22:00:00Z,1527.88,37.9543,5.26237,19.791,21.0209
2018-09-21T22:30:00Z,1527.98,37.9536,5.26647,19.789,21.059
2018-09-21T23:00:00Z,1528.05,37.9528,5.26932,19.783,21.0859
2018-09-21T23:30:00Z,1528.1,37.9521,5.27151,19.774,21.1067
2018-09-22T00:00:00Z,1528.21,37.9514,5.27595,19.767,21.1479
2018-09-22T00:00:00Z,1528.21,37.9514,5.27595,19.767,21.1479
2018-09-22T00:30:00Z,1528.44,37.9514,5.2856,19.757,21.2354
2018-09-22T01:00:00Z,1529.06,37.9514,5.3115,19.762,21.4691
2018-09-22T01:30:00Z,1529.55,37.9522,5.33189,19.763,21.6557
2018-09-22T02:00:00Z,1529.81,37.9524,5.34292,19.769,21.7548
2018-09-22T02:30:00Z,1529.93,37.9523,5.34784,19.781,21.8017
2018-09-22T03:00:00Z,1529.61,37.9514,5.33449,19.783,21.6789
2018-09-22T03:30:00Z,1529.1,37.9501,5.31271,19.786,21.4841
2018-09-22T04:00:00Z,1529.1,37.9501,5.31263,19.79,21.4833
2018-09-22T04:30:00Z,1529.09,37.95,5.31225,19.795,21.48
2018-09-22T05:00:00Z,1529.22,37.9497,5.31787,19.803,21.5315
2018-09-22T05:30:00Z,1529.19,37.9489,5.31626,19.802,21.5178
2018-09-22T06:00:00Z,1529.07,37.9488,5.31159,19.797,21.4755
2018-09-22T06:30:00Z,1528.99,37.948,5.30821,19.791,21.4456
2018-09-22T07:00:00Z,1528.95,37.9466,5.30621,19.786,21.4289
2018-09-22T07:30:00Z,1528.95,37.9464,5.30625,19.778,21.4295
2018-09-22T08:00:00Z,1529.01,37.946,5.30886,19.769,21.4537
2018-09-22T08:30:00Z,1529.0,37.9457,5.30835,19.77,21.4494
2018-09-22T09:00:00Z,1528.95,37.9423,5.30601,19.767,21.4321
2018-09-22T09:30:00Z,1528.72,37.9415,5.29641,19.763,21.3455
2018-09-22T10:00:00Z,1528.45,37.942,5.28507,19.755,21.2416
2018-09-22T10:30:00Z,1528.35,37.9428,5.28112,19.75,21.2047
2018-09-22T11:00:00Z,1528.26,37.943,5.2773,19.742,21.1696
2018-09-22T11:30:00Z,1528.21,37.9427,5.27535,19.743,21.1523
2018-09-22T12:00:00Z,1528.16,37.943,5.27302,19.743,21.1306
2018-09-22T12:30:00Z,1528.1,37.9429,5.27075,19.754,21.1101
2018-09-22T13:00:00Z,1528.07,37.943,5.26952,19.759,21.0988
2018-09-22T13:30:00Z,1528.07,37.9429,5.26965,19.766,21.1001
2018-09-22T14:00:00Z,1528.07,37.9431,5.26963,19.776,21.0997
2018-09-22T14:30:00Z,1528.07,37.943,5.26943,19.798,21.0979
2018-09-22T15:00:00Z,1528.05,37.9429,5.26855,19.818,21.0899
2018-09-22T15:30:00Z,1528.06,37.9429,5.26885,19.829,21.0928
2018-09-22T16:00:00Z,1528.06,37.9429,5.26893,19.851,21.0935
2018-09-22T16:30:00Z,1528.07,37.9428,5.26963,19.868,21.1
2018-09-22T17:00:00Z,1528.11,37.9428,5.2712,19.871,21.1143
2018-09-22T17:30:00Z,1528.1,37.9434,5.27054,19.877,21.1077
2018-09-22T18:00:00Z,1528.08,37.9432,5.26992,19.878,21.1022
2018-09-22T18:30:00Z,1528.07,37.943,5.26935,19.882,21.0972
2018-09-22T19:00:00Z,1528.06,37.9426,5.26892,19.875,21.0937
2018-09-22T19:30:00Z,1528.08,37.9422,5.26983,19.854,21.1024
2018-09-22T20:00:00Z,1528.14,37.9418,5.27245,19.845,21.1268
2018-09-22T20:30:00Z,1528.12,37.9417,5.27134,19.843,21.1167
2018-09-22T21:00:00Z,1528.12,37.9422,5.27168,19.834,21.1193
2018-09-22T21:30:00Z,1528.03,37.9427,5.26783,19.816,21.0837
2018-09-22T22:00:00Z,1527.94,37.9426,5.26418,19.799,21.0505
2018-09-22T22:30:00Z,1527.75,37.9434,5.2565,19.794,20.9796
2018-09-22T23:00:00Z,1527.68,37.9439,5.25379,19.785,20.9543
2018-09-22T23:30:00Z,1527.57,37.9449,5.24935,19.774,20.9125
2018-09-23T00:00:00Z,1527.5,37.9455,5.24644,19.769,20.8854
2018-09-23T00:00:00Z,1527.5,37.9455,5.24644,19.769,20.8854
2018-09-23T00:30:00Z,1527.44,37.9459,5.24387,19.776,20.8615
